# lambda	flux	error	variance	counts	eig1	eig2	eig3	eig4	eig5
8168	1.0890E+000	9.7959E-004	7.2725E-002	5512	2.2377E-002	-1.0910E-002	1.2794E-002	-2.6824E-003	-1.9399E-003
8169	1.0904E+000	9.9891E-004	7.4099E-002	5503	2.2480E-002	-1.1005E-002	1.1300E-002	-3.1242E-003	1.8479E-003
8170	1.0915E+000	1.0133E-003	7.4958E-002	5473	2.2835E-002	-1.2466E-002	1.6785E-002	-8.3591E-003	1.8135E-003
8171	1.0931E+000	1.0025E-003	7.4114E-002	5466	2.2340E-002	-1.2340E-002	1.3926E-002	-9.3053E-003	-2.0413E-003
8172	1.0953E+000	9.8900E-004	7.2846E-002	5425	2.1714E-002	-1.2145E-002	8.8680E-003	-8.9732E-003	-5.1454E-003
8173	1.0955E+000	9.9760E-004	7.3304E-002	5399	2.2090E-002	-1.1989E-002	1.1284E-002	-1.3670E-002	-8.1712E-003
8174	1.0947E+000	1.0120E-003	7.4184E-002	5373	2.2659E-002	-1.0507E-002	8.5010E-003	-1.6218E-002	-1.3822E-002
8175	1.0935E+000	1.0050E-003	7.3440E-002	5340	2.2201E-002	-1.0278E-002	6.7168E-003	-1.5422E-002	-1.1031E-002
8176	1.0917E+000	1.0310E-003	7.5310E-002	5336	2.2329E-002	-1.1850E-002	7.9064E-003	-1.8713E-002	-1.3963E-003
8177	1.0901E+000	1.0102E-003	7.3751E-002	5330	2.2320E-002	-1.0397E-002	6.0084E-003	-1.3842E-002	-2.9794E-003
8178	1.0875E+000	1.0029E-003	7.3111E-002	5314	2.1761E-002	-1.1447E-002	7.1829E-003	-8.9949E-003	-8.4604E-003
8179	1.0837E+000	9.8326E-004	7.1350E-002	5266	2.1580E-002	-1.2216E-002	4.7630E-003	-8.4961E-003	-8.4951E-003
8180	1.0801E+000	1.0039E-003	7.2862E-002	5268	2.2091E-002	-1.2240E-002	3.6551E-003	-8.9259E-003	-6.9069E-003
8181	1.0761E+000	1.0117E-003	7.3268E-002	5245	2.2433E-002	-1.2236E-002	6.4180E-003	-7.9981E-003	-4.1929E-003
8182	1.0708E+000	1.0162E-003	7.3358E-002	5211	2.1871E-002	-1.2039E-002	9.2173E-003	-5.6222E-003	-8.3726E-003
8183	1.0660E+000	9.9900E-004	7.1814E-002	5168	2.1769E-002	-1.1774E-002	1.2375E-002	-3.1006E-003	-7.4025E-003
8184	1.0614E+000	1.0059E-003	7.2195E-002	5151	2.1922E-002	-1.2183E-002	1.0939E-002	-2.6994E-003	-1.3995E-004
8185	1.0571E+000	9.9123E-004	7.0885E-002	5114	2.1381E-002	-1.1909E-002	9.3578E-003	-5.1768E-003	-2.9413E-003
8186	1.0553E+000	1.0095E-003	7.2184E-002	5113	2.1600E-002	-1.1399E-002	1.1547E-002	-6.0788E-003	-1.0878E-002
8187	1.0541E+000	1.0082E-003	7.1874E-002	5082	2.1691E-002	-1.1205E-002	8.9631E-003	-4.2174E-003	-9.5126E-003
8188	1.0531E+000	1.0099E-003	7.1878E-002	5066	2.1766E-002	-1.0602E-002	6.1635E-003	-8.5908E-003	-6.1671E-003
8189	1.0522E+000	9.9013E-004	7.0387E-002	5054	2.1259E-002	-1.1816E-002	6.0723E-003	-9.8088E-003	-5.9524E-003
8190	1.0525E+000	9.7610E-004	6.9214E-002	5028	2.0733E-002	-1.3419E-002	8.3061E-003	-1.4408E-002	-7.8788E-003
8191	1.0510E+000	9.8651E-004	6.9887E-002	5019	2.0797E-002	-1.3291E-002	7.8287E-003	-2.2530E-002	-8.4843E-003
8192	1.0496E+000	9.8576E-004	6.9609E-002	4986	2.0605E-002	-1.3174E-002	7.1014E-003	-2.5426E-002	-1.1663E-002
8193	1.0493E+000	9.9205E-004	7.0020E-002	4982	2.0634E-002	-1.1301E-002	8.3265E-003	-2.6350E-002	-1.1172E-002
8194	1.0477E+000	9.8245E-004	6.9178E-002	4958	2.0572E-002	-1.2491E-002	5.0274E-003	-2.1830E-002	-1.0781E-002
8195	1.0446E+000	9.9474E-004	7.0113E-002	4968	2.0522E-002	-1.2639E-002	3.6098E-003	-1.6624E-002	-1.2076E-002
8196	1.0409E+000	9.9012E-004	6.9483E-002	4925	2.0673E-002	-1.3918E-002	6.3956E-003	-1.4759E-002	-1.0135E-002
8197	1.0386E+000	1.0061E-003	7.0514E-002	4912	2.1004E-002	-1.4163E-002	5.6303E-003	-1.1691E-002	-1.0055E-003
8198	1.0374E+000	9.9239E-004	6.9356E-002	4884	2.0982E-002	-1.1827E-002	5.3065E-003	-9.4595E-003	3.1381E-003
8199	1.0358E+000	1.0151E-003	7.0951E-002	4885	2.1219E-002	-1.1826E-002	5.5044E-003	-2.5146E-003	8.9447E-005
8200	1.0342E+000	1.0089E-003	7.0283E-002	4853	2.1459E-002	-1.1400E-002	3.4117E-003	-7.0723E-004	-2.9794E-003
8201	1.0343E+000	1.0091E-003	7.0290E-002	4852	2.1023E-002	-1.0895E-002	3.5039E-003	-6.6830E-003	-2.2461E-003
8202	1.0348E+000	9.9439E-004	6.9073E-002	4825	2.0826E-002	-1.1426E-002	7.4801E-003	-1.1577E-002	-2.9198E-003
8203	1.0350E+000	1.0078E-003	6.9936E-002	4815	2.0967E-002	-1.2415E-002	9.7070E-003	-1.3153E-002	-6.2163E-003
8204	1.0360E+000	9.9239E-004	6.8700E-002	4792	2.0832E-002	-1.1661E-002	9.7059E-003	-5.7168E-003	-4.2940E-003
8205	1.0369E+000	9.8725E-004	6.8299E-002	4786	2.0629E-002	-1.2333E-002	6.2840E-003	-6.0982E-003	-3.8678E-003
8206	1.0375E+000	9.9652E-004	6.8801E-002	4767	2.0838E-002	-1.2470E-002	4.6859E-003	-1.0025E-002	-5.3538E-003
8207	1.0374E+000	1.0086E-003	6.9522E-002	4751	2.1113E-002	-1.1557E-002	4.4028E-003	-7.9483E-003	-5.4524E-003
8208	1.0380E+000	1.0197E-003	7.0175E-002	4736	2.1018E-002	-1.1420E-002	4.2879E-003	-7.8345E-003	-6.4917E-003
8209	1.0387E+000	1.0003E-003	6.8695E-002	4716	2.0629E-002	-1.2267E-002	7.3097E-003	-1.0512E-002	-1.0301E-002
8210	1.0390E+000	1.0291E-003	7.0488E-002	4691	2.1144E-002	-1.3349E-002	1.0642E-002	-1.1250E-002	-4.2433E-003
8211	1.0390E+000	1.0255E-003	6.9980E-002	4657	2.1451E-002	-1.3802E-002	9.1636E-003	-6.9455E-003	-3.8298E-004
8212	1.0396E+000	1.0572E-003	7.2124E-002	4654	2.1877E-002	-1.3523E-002	9.3787E-003	-7.8063E-003	-4.0689E-003
8213	1.0396E+000	1.0527E-003	7.1821E-002	4655	2.2246E-002	-1.3965E-002	1.0677E-002	-6.4520E-003	-4.2203E-003
8214	1.0398E+000	1.0673E-003	7.2840E-002	4658	2.2181E-002	-1.3385E-002	1.0948E-002	-6.9424E-003	-2.1243E-003
8215	1.0404E+000	1.0659E-003	7.2682E-002	4650	2.2478E-002	-1.3805E-002	1.0616E-002	-5.6292E-003	-1.0797E-003
8216	1.0410E+000	1.0917E-003	7.4394E-002	4644	2.2821E-002	-1.3633E-002	1.0564E-002	-4.2084E-003	-2.5349E-003
8217	1.0428E+000	1.0686E-003	7.2600E-002	4616	2.2374E-002	-1.3254E-002	1.3263E-002	-4.9974E-004	1.0912E-003
8218	1.0453E+000	1.0766E-003	7.3037E-002	4602	2.2338E-002	-1.3023E-002	1.4179E-002	-3.5317E-003	2.1325E-004
8219	1.0469E+000	1.0695E-003	7.2381E-002	4580	2.2472E-002	-1.0715E-002	1.1154E-002	-7.5311E-003	2.2655E-004
8220	1.0479E+000	1.0442E-003	7.0615E-002	4574	2.1917E-002	-9.2158E-003	8.7089E-003	-4.2969E-003	-1.6247E-003
8221	1.0503E+000	1.0339E-003	6.9801E-002	4558	2.1653E-002	-1.0893E-002	1.1201E-002	-3.6366E-003	5.3671E-004
8222	1.0524E+000	1.0685E-003	7.2018E-002	4543	2.2002E-002	-1.1212E-002	1.0471E-002	-8.0672E-003	8.9914E-005
8223	1.0551E+000	1.0828E-003	7.2927E-002	4536	2.2645E-002	-1.0744E-002	9.8283E-003	-1.2428E-002	-2.4539E-003
8224	1.0589E+000	1.1074E-003	7.4393E-002	4513	2.3128E-002	-1.1428E-002	1.0929E-002	-1.2634E-002	-5.8401E-003
8225	1.0623E+000	1.1117E-003	7.4546E-002	4497	2.2879E-002	-1.3552E-002	9.6405E-003	-1.0274E-002	-5.5560E-003
8226	1.0642E+000	1.1022E-003	7.3721E-002	4474	2.2621E-002	-1.4049E-002	1.3670E-002	-1.2556E-002	-1.8723E-003
8227	1.0668E+000	1.0868E-003	7.2703E-002	4475	2.1838E-002	-1.3854E-002	1.3393E-002	-1.3572E-002	-7.2542E-003
8228	1.0690E+000	1.0810E-003	7.2038E-002	4441	2.1833E-002	-1.3272E-002	1.4923E-002	-1.5926E-002	-1.1367E-002
8229	1.0724E+000	1.0984E-003	7.3173E-002	4438	2.2381E-002	-1.1029E-002	1.4212E-002	-1.8555E-002	-7.0653E-003
8230	1.0736E+000	1.0943E-003	7.2808E-002	4427	2.2677E-002	-1.3583E-002	1.4461E-002	-1.8778E-002	-8.0006E-003
8231	1.0754E+000	1.1037E-003	7.3297E-002	4410	2.2424E-002	-1.6023E-002	1.3055E-002	-1.5670E-002	-7.1553E-003
8232	1.0767E+000	1.0924E-003	7.2331E-002	4384	2.1974E-002	-1.4634E-002	1.2212E-002	-1.2976E-002	-6.6723E-003
8233	1.0749E+000	1.0896E-003	7.2081E-002	4376	2.2319E-002	-1.2526E-002	1.3948E-002	-1.1141E-002	-3.9964E-003
8234	1.0751E+000	1.0924E-003	7.2081E-002	4354	2.2546E-002	-1.2848E-002	1.3630E-002	-8.8601E-003	-8.2655E-003
8235	1.0758E+000	1.1100E-003	7.3337E-002	4365	2.2784E-002	-1.3406E-002	1.5417E-002	-7.9367E-003	-6.1998E-003
8236	1.0739E+000	1.1136E-003	7.3374E-002	4341	2.3254E-002	-1.3044E-002	1.7901E-002	-1.1444E-002	-7.5148E-003
8237	1.0730E+000	1.1268E-003	7.4307E-002	4349	2.3352E-002	-1.2333E-002	1.6115E-002	-8.4037E-003	-7.5118E-003
8238	1.0741E+000	1.1295E-003	7.4105E-002	4304	2.3323E-002	-1.0139E-002	1.6834E-002	-1.2495E-002	-6.4110E-003
8239	1.0744E+000	1.1355E-003	7.4330E-002	4285	2.3393E-002	-1.1839E-002	2.0952E-002	-1.4022E-002	-7.9462E-003
8240	1.0749E+000	1.1421E-003	7.4417E-002	4246	2.3417E-002	-1.4265E-002	2.1606E-002	-1.2772E-002	-8.4246E-003
8241	1.0764E+000	1.1522E-003	7.4945E-002	4231	2.3672E-002	-1.3299E-002	1.5823E-002	-1.1817E-002	-9.8930E-003
8242	1.0774E+000	1.1329E-003	7.3731E-002	4236	2.3128E-002	-1.2454E-002	1.5695E-002	-1.4184E-002	-9.5427E-003
8243	1.0773E+000	1.1432E-003	7.4315E-002	4226	2.3160E-002	-1.3351E-002	1.7109E-002	-1.2495E-002	-1.0600E-002
8244	1.0773E+000	1.1457E-003	7.4321E-002	4208	2.2954E-002	-1.5867E-002	1.7501E-002	-1.0740E-002	-3.1064E-003
8245	1.0760E+000	1.1160E-003	7.2138E-002	4178	2.2462E-002	-1.6364E-002	1.7674E-002	-1.1230E-002	-4.0672E-003
8246	1.0745E+000	1.1063E-003	7.1343E-002	4159	2.2255E-002	-1.3678E-002	1.4548E-002	-1.2463E-002	-6.3492E-003
8247	1.0750E+000	1.1302E-003	7.2624E-002	4129	2.3061E-002	-1.1827E-002	1.1445E-002	-1.0487E-002	-5.7081E-003
8248	1.0760E+000	1.1570E-003	7.4422E-002	4138	2.3192E-002	-1.3860E-002	1.2194E-002	-1.1122E-002	-7.4280E-003
8249	1.0741E+000	1.1205E-003	7.1759E-002	4102	2.2699E-002	-1.4734E-002	1.3389E-002	-1.3381E-002	-6.6214E-003
8250	1.0730E+000	1.1460E-003	7.3440E-002	4107	2.2946E-002	-1.3052E-002	1.4806E-002	-1.3851E-002	-4.6942E-003
8251	1.0709E+000	1.1320E-003	7.2222E-002	4071	2.2874E-002	-1.1623E-002	1.6656E-002	-1.3338E-002	-2.0817E-003
8252	1.0687E+000	1.1438E-003	7.2906E-002	4063	2.2941E-002	-1.2571E-002	1.6552E-002	-1.4167E-002	-2.5465E-004
8253	1.0666E+000	1.1245E-003	7.1410E-002	4033	2.2599E-002	-1.2392E-002	1.6354E-002	-9.8573E-003	1.0197E-003
8254	1.0655E+000	1.1439E-003	7.2429E-002	4009	2.2669E-002	-1.1507E-002	1.7516E-002	-5.6104E-003	-8.3369E-004
8255	1.0639E+000	1.1564E-003	7.2831E-002	3967	2.3319E-002	-1.1725E-002	1.7393E-002	-7.1590E-003	-3.6302E-003
8256	1.0627E+000	1.1641E-003	7.3154E-002	3949	2.3442E-002	-1.1346E-002	1.8586E-002	-4.4488E-003	-9.9051E-004
8257	1.0624E+000	1.1615E-003	7.2735E-002	3921	2.3237E-002	-1.3760E-002	1.8963E-002	-2.6625E-003	4.1315E-003
8258	1.0645E+000	1.1464E-003	7.1617E-002	3902	2.2883E-002	-1.3050E-002	1.8710E-002	-2.3408E-003	5.5844E-003
8259	1.0674E+000	1.1361E-003	7.0762E-002	3879	2.2586E-002	-1.2519E-002	1.2802E-002	-2.1348E-003	1.8384E-003
8260	1.0686E+000	1.1715E-003	7.2758E-002	3857	2.2996E-002	-1.3199E-002	1.6785E-002	-7.0623E-003	-6.1297E-003
8261	1.0703E+000	1.1564E-003	7.1634E-002	3837	2.2580E-002	-1.3122E-002	1.7952E-002	-1.0493E-002	-8.1907E-003
8262	1.0720E+000	1.1459E-003	7.0764E-002	3814	2.2433E-002	-1.4209E-002	1.3915E-002	-8.9381E-003	-3.3345E-003
8263	1.0744E+000	1.1822E-003	7.2839E-002	3796	2.2752E-002	-1.5600E-002	1.6524E-002	-1.4876E-002	-4.3179E-003
8264	1.0753E+000	1.1849E-003	7.2645E-002	3759	2.2682E-002	-1.5295E-002	1.4085E-002	-1.3655E-002	-1.0125E-002
8265	1.0769E+000	1.1973E-003	7.3238E-002	3742	2.2927E-002	-1.3048E-002	1.0873E-002	-1.5316E-002	-1.1576E-002
8266	1.0767E+000	1.2156E-003	7.4216E-002	3728	2.3266E-002	-1.4934E-002	1.5876E-002	-2.1454E-002	-1.2678E-002
8267	1.0761E+000	1.2017E-003	7.3150E-002	3706	2.2812E-002	-1.4252E-002	1.6054E-002	-2.0059E-002	-8.7391E-003
8268	1.0764E+000	1.1773E-003	7.1293E-002	3667	2.2806E-002	-1.2833E-002	9.9355E-003	-1.0886E-002	-4.4538E-003
8269	1.0755E+000	1.2023E-003	7.2775E-002	3664	2.2912E-002	-1.5296E-002	1.1050E-002	-7.3873E-003	-3.6473E-003
8270	1.0740E+000	1.1907E-003	7.1827E-002	3639	2.2655E-002	-1.6890E-002	1.2578E-002	-9.7851E-003	-4.0274E-003
8271	1.0726E+000	1.1972E-003	7.2052E-002	3622	2.2946E-002	-1.4381E-002	1.3374E-002	-1.0152E-002	-2.2694E-003
8272	1.0717E+000	1.2104E-003	7.2609E-002	3598	2.3133E-002	-1.3432E-002	1.5127E-002	-1.3936E-002	-2.4125E-003
8273	1.0692E+000	1.2052E-003	7.2156E-002	3585	2.2853E-002	-1.4490E-002	1.3076E-002	-9.3904E-003	-3.3393E-003
8274	1.0683E+000	1.1876E-003	7.0714E-002	3546	2.2504E-002	-1.3306E-002	1.2312E-002	-2.6581E-003	-3.7949E-003
8275	1.0661E+000	1.2063E-003	7.1580E-002	3521	2.2911E-002	-1.1898E-002	1.1759E-002	-2.1676E-003	-3.8696E-003
8276	1.0635E+000	1.2235E-003	7.2243E-002	3487	2.3227E-002	-1.3654E-002	1.1540E-002	-1.1937E-002	-1.3201E-003
8277	1.0634E+000	1.2268E-003	7.2127E-002	3456	2.2741E-002	-1.4774E-002	1.3845E-002	-1.3751E-002	-2.7782E-003
8278	1.0644E+000	1.2057E-003	7.0676E-002	3436	2.2159E-002	-1.5927E-002	1.3984E-002	-6.3204E-003	-5.0613E-003
8279	1.0639E+000	1.2127E-003	7.1055E-002	3433	2.2375E-002	-1.6159E-002	1.0077E-002	3.1841E-004	-5.0053E-003
8280	1.0625E+000	1.2181E-003	7.1066E-002	3404	2.2492E-002	-1.5889E-002	1.1720E-002	-5.3486E-003	-1.2911E-003
8281	1.0627E+000	1.2200E-003	7.0948E-002	3382	2.2671E-002	-1.5063E-002	1.1971E-002	-6.5448E-003	-2.3936E-003
8282	1.0613E+000	1.2098E-003	7.0105E-002	3358	2.2671E-002	-1.4309E-002	8.7926E-003	-9.9899E-003	-4.8403E-003
8283	1.0605E+000	1.2056E-003	6.9564E-002	3329	2.2158E-002	-1.3892E-002	1.0515E-002	-1.2857E-002	-5.2241E-003
8284	1.0603E+000	1.2535E-003	7.2243E-002	3321	2.2927E-002	-1.4692E-002	1.1583E-002	-1.7126E-002	-5.2404E-003
8285	1.0591E+000	1.2618E-003	7.2462E-002	3298	2.3462E-002	-1.4254E-002	1.1187E-002	-1.0769E-002	-1.9747E-003
8286	1.0583E+000	1.2500E-003	7.1672E-002	3288	2.2772E-002	-1.1934E-002	1.0983E-002	-1.0034E-002	-4.3255E-003
8287	1.0564E+000	1.2246E-003	6.9780E-002	3247	2.2302E-002	-1.3452E-002	1.3060E-002	-1.0423E-002	-6.6849E-003
8288	1.0536E+000	1.2426E-003	7.0631E-002	3231	2.2456E-002	-1.4860E-002	1.5181E-002	-7.7810E-003	-4.1339E-003
8289	1.0519E+000	1.2408E-003	7.0128E-002	3194	2.2555E-002	-1.4287E-002	1.3750E-002	-1.0595E-002	-3.1810E-003
8290	1.0513E+000	1.2364E-003	6.9613E-002	3170	2.2135E-002	-1.4039E-002	9.5389E-003	-1.3551E-002	-7.0890E-003
8291	1.0483E+000	1.2207E-003	6.8320E-002	3132	2.1752E-002	-1.4481E-002	1.1274E-002	-6.2840E-003	-7.1748E-003
8292	1.0462E+000	1.2753E-003	7.1253E-002	3122	2.2359E-002	-1.6668E-002	1.2538E-002	-6.1222E-003	-1.0520E-002
8293	1.0444E+000	1.2701E-003	7.0577E-002	3088	2.2503E-002	-1.6961E-002	1.5528E-002	-9.9412E-003	-1.5284E-002
8294	1.0415E+000	1.2986E-003	7.1934E-002	3068	2.2842E-002	-1.5355E-002	1.5662E-002	-1.4809E-002	-1.7137E-002
8295	1.0380E+000	1.2811E-003	7.0666E-002	3043	2.2892E-002	-1.6319E-002	1.8484E-002	-1.4213E-002	-1.2830E-002
8296	1.0381E+000	1.3554E-003	7.4762E-002	3043	2.3018E-002	-1.5641E-002	1.8624E-002	-1.2781E-002	-1.4443E-002
8297	1.0389E+000	1.3206E-003	7.2524E-002	3016	2.2738E-002	-1.4369E-002	1.5091E-002	-1.1995E-002	-1.5943E-002
8298	1.0374E+000	1.2612E-003	6.9104E-002	3002	2.2216E-002	-1.4604E-002	1.3606E-002	-8.3187E-003	-8.2215E-003
8299	1.0341E+000	1.2510E-003	6.8359E-002	2986	2.2171E-002	-1.5488E-002	1.0773E-002	-1.9602E-003	-1.0406E-003
8300	1.0313E+000	1.2257E-003	6.6875E-002	2977	2.1270E-002	-1.3857E-002	8.6659E-003	-4.6429E-003	3.1498E-003
8301	1.0288E+000	1.2169E-003	6.5990E-002	2941	2.1051E-002	-1.3535E-002	8.3101E-003	-1.3282E-002	-1.2830E-003
8302	1.0279E+000	1.2403E-003	6.6959E-002	2914	2.1433E-002	-1.3052E-002	9.9715E-003	-1.0113E-002	-6.9318E-003
8303	1.0255E+000	1.2370E-003	6.6493E-002	2890	2.1510E-002	-1.2045E-002	8.6902E-003	-5.1296E-003	-2.0996E-003
8304	1.0213E+000	1.2498E-003	6.6976E-002	2872	2.1622E-002	-1.3201E-002	1.0599E-002	-8.3956E-003	-7.5228E-004
8305	1.0190E+000	1.2527E-003	6.7093E-002	2868	2.1549E-002	-1.3487E-002	1.4566E-002	-1.1663E-002	-4.6650E-003
8306	1.0189E+000	1.2458E-003	6.6524E-002	2851	2.1320E-002	-1.2263E-002	1.5572E-002	-5.7875E-003	-9.4651E-003
8307	1.0167E+000	1.2558E-003	6.6883E-002	2837	2.1184E-002	-1.2078E-002	1.3889E-002	-2.0715E-003	-9.5766E-003
8308	1.0145E+000	1.2600E-003	6.6642E-002	2797	2.1503E-002	-1.2852E-002	1.2218E-002	-5.1815E-003	-1.7839E-003
8309	1.0139E+000	1.2886E-003	6.8022E-002	2787	2.2012E-002	-1.3688E-002	1.2863E-002	-7.6953E-003	2.8398E-003
8310	1.0122E+000	1.2820E-003	6.7382E-002	2763	2.1992E-002	-1.3609E-002	1.4030E-002	-4.3624E-003	-1.4447E-003
8311	1.0135E+000	1.2773E-003	6.7127E-002	2762	2.1641E-002	-1.2245E-002	1.2117E-002	-1.8742E-003	1.5599E-003
8312	1.0149E+000	1.2650E-003	6.6267E-002	2744	2.1425E-002	-1.4057E-002	1.2177E-002	-3.6313E-003	5.4764E-004
8313	1.0147E+000	1.2835E-003	6.7155E-002	2738	2.1325E-002	-1.5107E-002	1.1977E-002	-5.0088E-003	-4.7232E-003
8314	1.0168E+000	1.2644E-003	6.5757E-002	2705	2.1215E-002	-1.2462E-002	1.0149E-002	-8.4593E-003	-4.6219E-003
8315	1.0203E+000	1.2782E-003	6.6434E-002	2701	2.1386E-002	-1.2468E-002	1.2321E-002	-7.7845E-003	-1.8822E-003
8316	1.0224E+000	1.2481E-003	6.4552E-002	2675	2.0833E-002	-1.2803E-002	1.1241E-002	-6.4656E-003	-5.0394E-003
8317	1.0256E+000	1.2606E-003	6.5148E-002	2671	2.0486E-002	-1.4833E-002	1.1834E-002	-1.2200E-002	-1.4964E-002
8318	1.0271E+000	1.2846E-003	6.6003E-002	2640	2.0854E-002	-1.6090E-002	1.1867E-002	-2.3080E-002	-1.5285E-002
8319	1.0281E+000	1.3077E-003	6.7123E-002	2635	2.1481E-002	-1.4597E-002	1.0050E-002	-2.2633E-002	-1.6291E-002
8320	1.0288E+000	1.2822E-003	6.5473E-002	2607	2.1054E-002	-1.2431E-002	9.2324E-003	-1.4405E-002	-9.8366E-003
8321	1.0291E+000	1.2865E-003	6.5562E-002	2597	2.1084E-002	-1.2159E-002	5.0175E-003	-1.3402E-002	-4.2810E-003
8322	1.0287E+000	1.3113E-003	6.6531E-002	2574	2.1686E-002	-1.4128E-002	5.5162E-003	-1.5054E-002	-8.0395E-003
8323	1.0271E+000	1.3550E-003	6.8609E-002	2564	2.2222E-002	-1.5239E-002	1.3311E-002	-1.6165E-002	-1.1339E-002
8324	1.0267E+000	1.3594E-003	6.8576E-002	2545	2.2482E-002	-1.4036E-002	1.4259E-002	-1.6024E-002	-6.9479E-003
8325	1.0261E+000	1.3415E-003	6.7661E-002	2544	2.1977E-002	-1.3950E-002	9.9984E-003	-1.3560E-002	-1.1207E-003
8326	1.0220E+000	1.3469E-003	6.7719E-002	2528	2.2169E-002	-1.1354E-002	1.3327E-002	-8.2394E-003	-3.2965E-003
8327	1.0201E+000	1.3457E-003	6.7408E-002	2509	2.2179E-002	-9.9838E-003	1.3601E-002	-3.3746E-003	2.6909E-005
8328	1.0181E+000	1.3459E-003	6.7185E-002	2492	2.1877E-002	-1.1866E-002	1.2157E-002	-5.3669E-004	-1.1409E-003
8329	1.0158E+000	1.3457E-003	6.6933E-002	2474	2.1980E-002	-1.3584E-002	1.2404E-002	-5.0031E-003	5.2420E-004
8330	1.0126E+000	1.3748E-003	6.8271E-002	2466	2.2125E-002	-1.4132E-002	1.7787E-002	-9.1625E-003	4.4363E-003
8331	1.0116E+000	1.3599E-003	6.7114E-002	2436	2.1978E-002	-1.2979E-002	1.0847E-002	-7.6669E-003	9.4773E-003
8332	1.0109E+000	1.3395E-003	6.6025E-002	2430	2.1322E-002	-1.1462E-002	8.1096E-003	-3.1635E-003	1.8890E-003
8333	1.0098E+000	1.3510E-003	6.6284E-002	2407	2.1141E-002	-1.3879E-002	1.4793E-002	-2.9847E-003	-3.4238E-003
8334	1.0068E+000	1.3585E-003	6.6407E-002	2389	2.1363E-002	-1.3117E-002	1.3313E-002	-8.8227E-004	-7.2497E-004
8335	1.0072E+000	1.3706E-003	6.6682E-002	2367	2.1685E-002	-1.4920E-002	9.4406E-003	-5.8738E-004	-2.2028E-003
8336	1.0086E+000	1.4082E-003	6.8502E-002	2366	2.1770E-002	-1.7232E-002	1.0494E-002	-1.3568E-005	4.5701E-003
8337	1.0079E+000	1.3571E-003	6.5860E-002	2355	2.1191E-002	-1.6909E-002	1.3073E-002	9.2133E-005	-2.0059E-003
8338	1.0062E+000	1.3634E-003	6.5869E-002	2334	2.0939E-002	-1.3973E-002	1.6886E-002	2.9601E-004	-1.2468E-002
8339	1.0073E+000	1.3831E-003	6.6445E-002	2308	2.1514E-002	-1.4413E-002	1.5773E-002	-1.1604E-002	-1.4024E-002
8340	1.0089E+000	1.4034E-003	6.7358E-002	2304	2.1910E-002	-1.4393E-002	1.5018E-002	-1.7600E-002	-6.6239E-003
8341	1.0092E+000	1.3853E-003	6.6099E-002	2277	2.1702E-002	-1.4452E-002	1.4442E-002	-1.6047E-002	-6.1142E-003
8342	1.0096E+000	1.3871E-003	6.6097E-002	2271	2.1556E-002	-1.5629E-002	1.2293E-002	-8.1724E-003	-8.5840E-003
8343	1.0112E+000	1.3841E-003	6.5797E-002	2260	2.1851E-002	-1.4233E-002	4.9076E-003	-1.6997E-003	-5.5100E-003
8344	1.0104E+000	1.4134E-003	6.7150E-002	2257	2.2204E-002	-1.2969E-002	9.0729E-003	-5.3068E-003	-4.5377E-003
8345	1.0103E+000	1.3991E-003	6.6389E-002	2252	2.1806E-002	-1.1398E-002	1.3100E-002	-7.7267E-003	-3.4518E-003
8346	1.0098E+000	1.3906E-003	6.5807E-002	2239	2.1452E-002	-1.2320E-002	1.1959E-002	-1.6248E-003	-3.3844E-003
8347	1.0091E+000	1.3672E-003	6.4447E-002	2222	2.1098E-002	-1.2474E-002	9.7609E-003	-1.3594E-003	-7.0796E-003
8348	1.0100E+000	1.3628E-003	6.4093E-002	2212	2.1137E-002	-1.2673E-002	1.0762E-002	-3.7090E-003	-8.2540E-003
8349	1.0091E+000	1.3843E-003	6.5027E-002	2207	2.1101E-002	-1.5177E-002	1.5718E-002	-9.3078E-003	-3.6001E-003
8350	1.0094E+000	1.3956E-003	6.5426E-002	2198	2.1011E-002	-1.5957E-002	1.9870E-002	-1.2684E-002	-3.5464E-003
8351	1.0123E+000	1.4018E-003	6.5747E-002	2200	2.1288E-002	-1.3402E-002	1.3356E-002	-1.1494E-002	-2.1028E-003
8352	1.0140E+000	1.4094E-003	6.5996E-002	2193	2.1616E-002	-1.3240E-002	6.8869E-003	-4.4962E-003	-9.6190E-004
8353	1.0141E+000	1.4072E-003	6.5778E-002	2185	2.1761E-002	-1.3293E-002	1.2716E-002	-7.9408E-003	3.7098E-003
8354	1.0146E+000	1.4125E-003	6.5984E-002	2182	2.1906E-002	-1.3976E-002	1.3625E-002	-1.1246E-002	-4.3748E-003
8355	1.0163E+000	1.4040E-003	6.5574E-002	2181	2.1473E-002	-1.3582E-002	1.3545E-002	-1.4595E-002	-7.8381E-003
8356	1.0184E+000	1.3970E-003	6.5036E-002	2167	2.1391E-002	-1.3719E-002	1.7067E-002	-1.8956E-002	-7.6596E-003
8357	1.0195E+000	1.3857E-003	6.4516E-002	2168	2.1204E-002	-1.3365E-002	1.4347E-002	-1.4086E-002	-1.2279E-002
8358	1.0202E+000	1.3858E-003	6.4326E-002	2155	2.1220E-002	-1.3920E-002	1.4173E-002	-1.2829E-002	-1.3817E-002
